15031	27177	6
15031	27178	7
15031	10251	8
15031	11842	9
15031	3875	10
15031	5159	11
15031	27179	12
15031	27180	13
15031	22742	14
15032	27181	1
15032	27182	2
15032	8201	3
15032	1679	4
15032	27183	5
15032	27184	6
15032	15205	7
15034	14147	1
15034	484	2
15034	790	3
15034	20918	4
15034	27185	5
15034	1460	6
15034	19887	7
15034	15244	8
15034	6651	9
15034	3342	10
15034	2224	11
15034	11133	12
15035	1243	1
15035	27186	2
15035	16096	3
15035	11219	4
15035	13398	5
15035	27187	6
15035	27188	7
15035	27189	8
15035	13401	9
15035	27190	10
15035	27191	11
15035	27192	12
15035	27193	13
15035	27194	14
15036	10161	1
15036	10162	2
15036	4108	3
15036	3335	4
15036	8392	5
15036	27195	6
15036	19876	7
15036	14630	8
15036	5255	9
15036	27196	10
15036	1980	11
15036		12
15036	27197	13
15037	9581	1
15037	27198	2
15037		3
15037	27200	4
15037	2407	5
15037	13998	6
15037	2417	7
15037	27201	8
15038	1838	1
15038	10251	2
15038	1502	3
15038	1501	4
15038	8206	5
15038	27179	6
15038	9114	7
15040	27204	1
15040	27205	2
15040	27206	3
15040	27207	4
15040	27208	5
15040	27209	6
15040	27210	7
15040	27211	8
15040	27212	9
15040	27213	10
15040	27214	11
15040	27215	12
15040	27216	13
15040	27217	14
15041	8897	1
15041	27218	2
15041	6138	3
15041	27219	4
15041	14114	5
15041	11204	6
15041	27220	7
15042	24002	1
15042	3358	2
15042	19686	3
15042	3372	4
15042	19448	5
15042	3085	6
15042	27221	7
15042	10013	8
15042	15602	9
15042	13221	10
15042	4109	11
15042	27222	12
15042	10010	13
15042	21182	14
15043	13620	1
15043	6770	2
15043	27223	3
15043	1459	4
15043	2359	5
15043	3343	6
15043	2261	7
15043	1464	8
15043	7536	9
15043	6387	10
15043	7535	11
15043	3342	12
15043	15723	13
15043	4707	14
15046	5710	1
15046	1949	2
15046	18320	3
15046	5707	4
15046	6476	5
15046	1483	6
15046	13771	7
15046	2446	8
15046	2809	9
15046	1948	10
15046	27224	11
15046	4777	12
15046	11153	13
15046	10154	14
15046	5348	15
15048	11878	1
15048	17629	2
15048	17042	3
15048	1571	4
15048	3591	5
15048	7441	6
15048	10677	7
15048	21518	8
15048	23399	9
15048	27225	10
15048	12034	11
15048	5213	12
15048	27226	13
15048	27227	14
15048	27228	15
15048	27229	16
15048	27230	17
15048	27231	18
15048	3965	19
15048	27232	20
15048	27233	21
15048	27234	22
15048	27235	23
15049	23391	1
15049	24735	2
15049	23454	3
15049	13929	4
15049	27236	5
15049	16613	6
15049	15444	7
15049	11162	8
15049	27237	9
15049	16240	10
15049	24743	11
15049	27238	12
15049	27239	13
15049	6009	14
15050	23391	1
15050	16225	2
15050	3121	3
15050	14055	4
15050	27240	5
15050	11253	6
15050	4419	7
15050	3566	8
15050	23174	9
15050	9933	10
15050	27241	11
15050	8729	12
15050	27242	13
15050	15444	14
15050	16614	15
15050	27243	16
15052	1871	1
15052	13826	2
15052	27245	3
15052	27246	4
15052	27247	5
15052	27248	6
15052	25985	7
15052	25949	8
15052	27249	9
15052	27250	10
15052	27251	11
15052	27252	12
15052	27253	13
15052	27254	14
15052	27255	15
15055	23531	1
15055	27257	2
15056	27258	1
15058	27261	1
15058	27262	2
15058	11462	3
15058	27224	4
15058	27263	5
15058	12134	6
15058	27264	7
15058	8376	8
15058	27265	9
15058	27266	10
15058	27267	11
15059	6900	1
15059	27268	2
15059	18213	3
15059	27269	4
15060	27270	1
15060	5103	2
15060	10414	3
15060	5190	4
15060	1568	5
15060	5719	6
15060	27271	7
15060	1335	8
15060	10413	9
15060	13627	10
15060	5776	11
15060	10416	12
15060	1493	13
15060	4128	14
15060	19170	15
15060	6954	16
15060	2652	17
15060	8767	18
15060	22810	19
15060	3227	20
15060	10412	21
15060	87	22
15060	17622	23
15060	7871	24
15060		25
15060	6371	26
15060	3481	27
15060	16734	28
15061	16817	1
15061	16818	2
15061	16818	3
15061	16818	4
15061	16818	5
15061	16818	6
15061	16818	7
15061	27273	8
15061	27274	9
15061	16818	10
15061	14755	11
15061	27275	12
15061	27276	13
15061	7237	14
15061	27277	15
15061	27274	16
15062	27284	1
15062	27285	2
15062	9527	3
15062	1604	4
15062	3109	5
15062	27286	6
15062	27287	7
15062	27288	8
15062	27289	9
15062	27290	10
15062	17466	11
15062	27291	12
15062	6697	13
15062	27292	14
15062	27293	15
15062	27294	16
15062	27295	17
15062	27296	18
15062	13525	19
15062	27297	20
15062	27298	21
15062	27299	22
15062	27300	23
15062	27301	24
15063	5770	1
15063	13899	2
15063	2483	3
15063	2205	4
15063	14315	5
15063	6415	6
15063	8192	7
15063	13384	8
15063	27302	9
15063	27303	10
15063	1483	11
15063	27304	12
15063	3889	13
15063	27305	14
15063	27306	15
15064	7811	1
15064		2
15064	27307	3
15064	1063	4
15064	3248	5
15064	4781	6
15064	27308	7
15064	18402	8
15066	9201	1
15066	13923	2
15066	27327	3
15066	16869	4
15066	27328	5
15066	4638	6
15066	27329	7
15066	17897	8
15066	5504	9
15066	27330	10
15066	27331	11
15066	27332	12
15066	27333	13
15068	1973	1
15068	3107	2
15068	12368	3
15068	27334	4
15068	13188	5
15068	19788	6
15068	12225	7
15068	10968	8
15068	4569	9
15068	27335	10
15068	27336	11
15068	27337	12
15068	11922	13
15068	12085	14
15068	12331	15
15071	1651	1
15071	27338	2
15071	27073	3
15071	23786	4
15071	27339	5
15071	3374	6
15076	2919	1
15076	27344	2
15076	4638	3
15076	18195	4
15076	2202	5
15076	640	6
15076	5401	7
15076	7822	8
15076	27345	9
15076	7153	10
15076	27346	11
15076	27347	12
15076	16981	13
15076	2691	14
15076	20608	15
15076	12826	16
15076	10269	17
15076	27348	18
15076	27349	19
15076	241	20
15076	43	21
15076	10528	22
15076	27350	23
15076	27351	24
15076	11296	25
15076	986	26
15077	10064	1
15077	18494	2
15077	22334	3
15077	2907	4
15077	27352	5
15079	4693	1
15079	7364	2
15079	4793	3
15079	4959	4
15079	1165	5
15079	3884	6
15079	3595	7
15079	5827	8
15079	23804	9
15079	27353	10
15079	2673	11
15079	9701	12
15080	20977	1
15080	21060	2
15080	1987	3
15080	6434	4
15080	14012	5
15080	14013	6
15080	513	7
15080	1631	8
15080	27354	9
15080	3552	10
15080	5428	11
15080	17447	12
15080	13269	13
15080	26283	14
15080	14014	15
15080	27355	16
15080	18808	17
15080		18
15080	27356	19
15080	24555	20
15081	7120	1
15081	13262	2
15081	1044	3
15081	6796	4
15081	27357	5
15082	1865	1
15082	6037	2
15082	27358	3
15082	17011	4
15082	27359	5
15082	18699	6
15082	11019	7
15082	27360	8
15082	8644	9
15082	1168	10
15084	27361	1
15084	27362	2
15084	27363	3
15084	7118	4
15084	25733	5
15084	9980	6
15084	7670	7
15084	7672	8
15085	1304	1
15085	10423	2
15085	25270	3
15085	27365	4
15085	27366	5
15085	5706	6
15085	8755	7
15085	1265	8
15085	27367	9
15085	26241	10
15085	27368	11
15085	27369	12
15085	22398	13
15085	27370	14
15085	27371	15
15085	7379	16
15087	27372	1
15087	27373	2
15087	27374	3
15087	27375	4
15087	3361	5
15087	3087	6
15087	3085	7
15087	21451	8
15088	7811	1
15088	4788	2
15088	4299	3
15088	27376	4
15088	4905	5
15088	27377	6
15088	13775	7
15088	27378	8
15088	27379	9
15088	4436	10
15089	495	1
15089	5186	2
15089	21374	3
15089	11453	4
15089	11078	5
15089	7581	6
15089	10010	7
15090	10162	1
15090	11404	2
15090	2852	3
15090	4478	4
15090	1106	5
15090	11809	6
15090	6195	7
15090	27382	8
15090	3497	9
15090	9747	10
15090	3731	11
15090	3372	12
15090	3090	13
15090	27383	14
15090	27384	15
15092	2549	1
15092	4568	2
15092	1889	3
15092	27386	4
15092	12229	5
15092	8748	6
15092	5751	7
15092	12085	8
15092	21611	9
15092	12326	10
15095	27405	1
15095	2947	2
15095	2490	3
15095	1072	4
15095	17760	5
15095	158	6
15095	4500	7
15095	27406	8
15095	3109	9
15095	27407	10
15095	6263	11
15095	27408	12
15095	27409	13
15096	27395	1
15096	2848	2
15096	1911	3
15096	27410	4
15096	27411	5
15096	27412	6
15096	27413	7
15096	27401	8
15096	27414	9
15096	27402	10
15096	27415	11
15096	27416	12
15096	27417	13
15096	27418	14
15096	27419	15
15096	27420	16
15098	27422	1
15098	27423	2
15098	27424	3
15098	27425	4
15098	25138	5
15098	27426	6
15098	4002	7
15098	15323	8
15098	4016	9
15098	13675	10
15098	19110	11
15098	27427	12
15098	27428	13
15098	27429	14
15100	2708	1
15100	8175	2
15100	5511	3
15100	3225	4
15100	27431	5
15100	24869	6
15100	21162	7
15100	13978	8
15100	8354	9
15100	7884	10
15100	27432	11
15100	6576	12
15100	27433	13
15100	27434	14
15100	11772	15
15101	1805	1
15101	17472	2
15101	6162	3
15101		4
15101	17371	5
15101	1152	6
15101	6535	7
15101	487	8
15101	3766	9
15102	1303	1
15102	3255	2
15102	2883	3
15102	3629	4
15102	6316	5
15102	27435	6
15102	27436	7
15102	27437	8
15102	22319	9
15102	6748	10
15102	27438	11
15102	6676	12
15102	7594	13
15102	27439	14
15102	27440	15
15103	3609	1
15103	17828	2
15103	689	3
15103	27443	4
15103	3212	5
15103	12181	6
15103	27444	7
15104	2919	1
15104	14810	2
15104	11049	3
15104	19021	4
15104	3255	5
15104	27445	6
15104	14566	7
15104	1262	8
15104	27215	9
15105	27446	1
15105	8648	2
15105	7993	3
15105	4704	4
15105	24057	5
15105	10543	6
15105	3590	7
15105	27447	8
15105	24096	9
15105	2979	10
15105	8660	11
15105	3444	12
15105	27448	13
15106	1471	1
15106	6514	2
15106	524	3
15106	5541	4
15106	896	5
15106	27449	6
15106	11679	7
15106	9554	8
15106	27450	9
15106	27451	10
15106	27452	11
15106	19460	12
15106	15416	13
15106	27453	14
15110	12997	1
15110	7614	2
15110	8475	3
15110	9020	4
15110	9013	5
15110	27455	6
15110	19986	7
15110	24940	8
15110	22586	9
15110	890	10
15110	27456	11
15110	15799	12
15111	964	1
15111	2664	2
15111	2707	3
15111	10914	4
15111	11007	5
15111	271	6
15111	5497	7
15111	16283	8
15111	10797	9
15111	23969	10
15111	10277	11
15111	14022	12
15111	5843	13
15111	772	14
15111	665	15
15111	8461	16
15111	1318	17
15112	14597	1
15112	2260	2
15112	11410	3
15112	497	4
15112	10543	5
15112	11454	6
15112	4655	7
15113	27459	1
15113	27460	2
15113	8912	3
15113	27461	4
15113	14518	5
15113	1504	6
15113	27462	7
15113	12689	8
15113	19584	9
15113	15245	10
15115	2447	1
15115	6311	2
15115	5776	3
15115	7891	4
15115	1304	5
15115		6
15115	5071	7
15115	22867	8
15115	27465	9
15116	27466	1
15116	6388	2
15116	5851	3
15116	10385	4
15116	18894	5
15116	27467	6
15116	13205	7
15116	14045	8
15116	10644	9
15116	1797	10
15116	27468	11
15118	6523	1
15119	27469	1
15119	27470	2
15119	27471	3
15119	27472	4
15119	27473	5
15119	27474	6
15119	27475	7
15120	24642	1
15122	6880	1
15122	8691	2
15122	27478	3
15122	27479	4
15122	27480	5
15122	27481	6
15122	27482	7
15122	25971	8
15122	27483	9
15122	27484	10
15122	27485	11
15122	26145	12
15122	27486	13
15122	26846	14
15123	1248	1
15123	21294	2
15123	2065	3
15123	27487	4
15123	1831	5
15123	27488	6
15123	27489	7
15124	27491	1
15124	27492	2
15124	27493	3
15124	27494	4
15124	27495	5
15124	1858	6
15124	18072	7
15126	19324	1
15126	27352	2
15126	10986	3
15126	19447	4
15126	3878	5
15126	9307	6
15126	16458	7
15126	2157	8
15126	14177	9
15126	27496	10
15126	24641	11
15126	27497	12
15126	22334	13
15126	9311	14
15126	23593	15
15126	8968	16
15126	13343	17
15126	10847	18
15126	3377	19
15126	27498	20
15126	10543	21
15127	6759	1
15127	2959	2
15127	7536	3
15127	27499	4
15127	7617	5
15127	6240	6
15127	27500	7
15127	27501	8
15127	4589	9
15127	5040	10
15127	19885	11
15127	27502	12
15128	27503	1
15128	27504	2
15128	27505	3
15128	7385	4
15128	27506	5
15128	8253	6
15128	13000	7
15128	27507	8
15128	7367	9
15128	9786	10
15129	5081	1
15129	1005	2
15129	533	3
15129	18737	4
15129	15703	5
15129	21678	6
15129	2688	7
15129	27508	8
15131	5800	1
15131	9201	2
15131	27510	3
15131	27511	4
15131	4573	5
15131	13773	6
15131	27512	7
15131	3225	8
15131	18274	9
15131	27513	10
15132	27514	1
15132	9213	2
15132	27515	3
15133	9410	1
15133	27231	2
15133	27517	3
15133	18574	4
15133	3612	5
15133	27518	6
15133	27519	7
15134	645	1
15134	22001	2
15134	5096	3
15134	271	4
15134	8804	5
15134	198	6
15134	6810	7
15134	27521	8
15134	18964	9
15134	27522	10
15134	27523	11
15134	13708	12
15134	3961	13
15135	12863	1
15135	7839	2
15135	5965	3
15135	698	4
15135	397	5
15135	10860	6
15135	4910	7
15135	1266	8
15135	5307	9
15136	1254	1
15136	27526	2
15136	27527	3
15136	27528	4
15136	27529	5
15136	27530	6
15137	1878	1
15137	27531	2
15137	1343	3
15137	22596	4
15137	2417	5
15137	27532	6
15137	13620	7
15137	27533	8
15137	27534	9
15137	27535	10
15137	5896	11
15137	3343	12
15137	4139	13
15137	27536	14
15137	27537	15
15137	6387	16
15137	19941	17
15138	11027	1
15138	27538	2
15138	3611	3
15138	14894	4
15138	4365	5
15138	27539	6
15138	25772	7
15138	27540	8
15138	27541	9
15138	27542	10
15138	27543	11
15138	27544	12
15138	27545	13
15138	27546	14
15138	27547	15
15138	27548	16
15138	11154	17
15138	27549	18
15139	27550	1
15139	21378	2
15139	18770	3
15140	18497	1
15140	17896	2
15140	4226	3
15140	8183	4
15140	27551	5
15140	27552	6
15140	13848	7
15140	10320	8
15140	27553	9
15140	3230	10
15141	496	1
15141	3727	2
15141	11505	3
15141	10385	4
15141	24634	5
15141	4034	6
15141	14598	7
15141	959	8
15141	9745	9
15141	14600	10
15141		11
15141	22334	12
15141	15604	13
15141	15591	14
15142	27555	1
15142	39	2
15142	11481	3
15142	13782	4
15142	20057	5
15142	14324	6
15142	7586	7
15142	7501	8
15142	27556	9
15143	777	1
15143	19966	2
15143		3
15143	6103	4
15143	346	5
15143	21809	6
15143	1678	7
15143	5969	8
15143	18199	9
15143	27558	10
15143	16764	11
15145	27559	1
15145	2577	2
15145	27560	3
15145	26867	4
15145	18149	5
15145	19959	6
15145	4095	7
15145	783	8
15145	27561	9
15145	27562	10
15145	27563	11
15149	19833	1
15149	6513	2
15149	13353	3
15149	7868	4
15149	4695	5
15149	4624	6
15149	19208	7
15149	27564	8
15149	27565	9
15149	10338	10
15149		11
15149	7468	12
15149	27567	13
15149	22802	14
15149	27568	15
15149	27569	16
15149	27570	17
15149	27571	18
15149	27572	19
15149	27573	20
15149	27574	21
15149	27575	22
15149	27576	23
15149	27577	24
15149	27578	25
15149	27579	26
15149	27580	27
15149	27001	28
15149	27581	29
15149	27582	30
15149	17301	31
15149	23729	32
15149	27583	33
15150	25739	1
15150	15332	2
15150	5855	3
15150	9348	4
15150	4693	5
15150	3916	6
15150	18938	7
15150	17932	8
15150	553	9
15150	4278	10
15150	13838	11
15150	27584	12
15150	27585	13
15150	6224	14
15150	27586	15
15150	27587	16
15150	8958	17
15151	3519	1
15151	10784	2
15151	11394	3
15151	27588	4
15151	4122	5
15151	27589	6
15151	10093	7
15151	127	8
15151	3546	9
15151	140	10
15151	27590	11
15151	27591	12
15151	7765	13
15151	12002	14
15151	5842	15
15151	27592	16
15151	6520	17
15151	14035	18
15151	6514	19
15151	27593	20
15151	27594	21
15151	5835	22
15151	16220	23
15151	8216	24
15151	4436	25
15151	27595	26
15152	7309	1
15152	3916	2
15152	5672	3
15152	27596	4
15152	8039	5
15152	7310	6
15152	27597	7
15152	27598	8
15152	7106	9
15153	27600	1
15153	17318	2
15153	2889	3
15153	3883	4
15153	27601	5
15153	27602	6
15154	299	1
15154	27604	2
15154	2271	3
15154	72	4
15154	3916	5
15154	553	6
15154	3908	7
15154	13771	8
15154	3523	9
15156	9985	1
15156	27607	2
15156	10065	3
15156	9443	4
15156	27608	5
15156	22667	6
15156	8972	7
15156	27609	8
15156	27610	9
15156	1679	10
15156	27611	11
15157	1304	1
15157	2086	2
15157	6311	3
15157	312	4
15157	102	5
15157	14205	6
15157	27613	7
15157	2204	8
15158	2335	1
15158	27614	2
15158	3156	3
15158	5490	4
15158	2021	5
15158	27615	6
15158	19967	7
15158	2203	8
15158	27616	9
15158	27617	10
15158	27618	11
15158	27619	12
15158	27620	13
15158	27621	14
15158	27622	15
15158	27623	16
15160	27624	1
15160	27625	2
15160	4781	3
15160	27626	4
15160	1567	5
15160	27627	6
15160	27628	7
15160	10864	8
15160	27629	9
15160	9234	10
15160	10863	11
15160	27630	12
15160	27631	13
15160	5092	14
15160		15
15160	27633	16
15160	5776	17
15160	27634	18
15160	10860	19
15160	21996	20
15160	27635	21
15160	11989	22
15160	27636	23
15160	10096	24
15161	11480	1
15161	8263	2
15161	27637	3
15161	27638	4
15161	21947	5
15161	10248	6
15161	9022	7
15161	27639	8
15161	20171	9
15161	15983	10
15161	2623	11
15161	27640	12
15163	4524	1
15163	1177	2
15163	1866	3
15163	9728	4
15163	25910	5
15163	19768	6
15163	5721	7
15163	27641	8
15163	25741	9
15163	15582	10
15163	6255	11
15163	27642	12
15164	27643	1
15164	27644	2
15164	27645	3
15165	10086	1
15165	27646	2
15165	21940	3
15166	13386	1
15166	4454	2
15166	2337	3
15166	7435	4
15166	7088	5
15166	27647	6
15166	23095	7
15166	27648	8
15166	9891	9
15166	25775	10
15166	27649	11
15166	9122	12
15166	27650	13
15166	16877	14
15166	8034	15
15166	23717	16
15166	16478	17
15166	27651	18
15166	1996	19
15166	27652	20
15166	27653	21
15166	27654	22
15167	3272	1
15167	5868	2
15167	19015	3
15167	12262	4
15167	5882	5
15167	2419	6
15167	718	7
15167	27656	8
15167	27657	9
15167	6798	10
15167	27658	11
15167	27659	12
15167	27660	13
15167	20917	14
15169	1542	1
15169	27661	2
15169	3908	3
15169	17624	4
15169	10784	5
15169	9360	6
15169	27662	7
15169	4127	8
15169	14400	9
15169	27663	10
15169	27664	11
15169	6575	12
15169	27665	13
15169	27666	14
15169	27667	15
15169	27668	16
15169	27669	17
15169	20009	18
15170	3161	1
15170	2682	2
15170	10189	3
15170	24425	4
15170	2438	5
15170	4279	6
15170	17942	7
15170	6347	8
15170	7589	9
15170	3704	10
15170	9553	11
15170	13811	12
15171	27670	1
15171	6869	2
15171	27671	3
15171	6514	4
15171	12266	5
15171	27672	6
15171	13473	7
15171	10169	8
15171	13838	9
15171	27673	10
15171	27674	11
15171	27675	12
15171	6613	13
15171	27676	14
15171	21216	15
15171	722	16
15172	5307	1
15172	6380	2
15172	27677	3
15172	22731	4
15172	27678	5
15172	27679	6
15172	27680	7
15172	5555	8
15172	15946	9
15172	7702	10
15172	15951	11
15172	7589	12
15172	606	13
15173	2816	1
15173	5384	2
15173	2809	3
15173	1729	4
15173	2804	5
15173	13188	6
15173	17700	7
15173	20814	8
15173	18671	9
15173	1302	10
15173	2805	11
15173	23204	12
15173	2811	13
15173	27681	14
15173	27682	15
15173	17466	16
15174	4276	1
15174	4714	2
15174	777	3
15174	12759	4
15174	3481	5
15174	2019	6
15174	2039	7
15174	6499	8
15174	22096	9
15174	2204	10
15174	23070	11
15174	1110	12
15174	6067	13
15174	10174	14
15174	4282	15
15174	551	16
15174	6556	17
15174	22593	18
15174	10476	19
15174	27683	20
15174	27684	21
15174	27685	22
15174	6500	23
15174	1032	24
15174	26687	25
15174	27686	26
15174	19809	27
15174	27687	28
15174	27688	29
15174	1269	30
15174	19889	31
15175	1335	1
15175	694	2
15175	8804	3
15175	409	4
15175	3157	5
15175	8792	6
15175	244	7
15175	27689	8
15176	10582	1
15176	23748	2
15176	4883	3
15176	4233	4
15176	14497	5
15176	4302	6
15176	7952	7
15176	194	8
15176	27328	9
15176	27690	10
15176	27691	11
15176	26667	12
15176		13
15176	25284	14
15176	1021	15
15176	15991	16
15176	27692	17
15176	27693	18
15177	27694	1
15177	19833	2
15177	27695	3
15177	20063	4
15177		5
15177	27696	6
15177	224	7
15177	9894	8
15177	713	9
15177	27697	10
15177	27698	11
15178	6376	1
15178	7563	2
15178	27699	3
15178	13843	4
15178	3886	5
15178	17939	6
15178	8333	7
15178	27700	8
15178	9377	9
15178	21690	10
15178	27701	11
15178	27702	12
15178	19440	13
15179	15337	1
15179	10579	2
15179	2064	3
15179	27704	4
15179	10335	5
15180	20726	1
15180	2043	2
15180	27705	3
15180	27706	4
15180	27707	5
15180	7491	6
15180	27708	7
15180	27709	8
15180	27710	9
15180	27711	10
15180	2836	11
15180	23889	12
15181	2373	1
15181	17922	2
15181	16564	3
15181	27712	4
15181	1115	5
15181	27713	6
15181	7752	7
15181	27714	8
15181	27715	9
15181	26145	10
15181	27716	11
15181	27717	12
15181	27718	13
15182	27719	1
15182	27720	2
15182	27721	3
15182	27722	4
15182	27723	5
15182	27724	6
15182	27725	7
15182	9078	8
15182	27726	9
15182	8750	10
15182	16295	11
15182	27727	12
15182	27728	13
15182	27729	14
15182	27730	15
15182	27726	16
15182	27731	17
15182	27732	18
15182	27733	19
15182	8750	20
15182	27734	21
15182	27735	22
15182	27736	23
15182	27737	24
15182	27738	25
15182	26002	26
15182	27739	27
15182	20017	28
15182	27740	29
15182	4535	30
15183	26198	1
15183	15567	2
15183	1343	3
15183	17673	4
15183	6235	5
15183	1464	6
15183	2263	7
15183	17286	8
15183	786	9
15183	4588	10
15185	4	1
15185	9548	2
15185	10862	3
15185	18737	4
15185	10864	5
15185	10863	6
15185	10865	7
15185	902	8
15185	698	9
15185	5776	10
15185	23698	11
15185	27742	12
15185	27743	13
15185	27744	14
15185	27745	15
15185	19278	16
15185	24756	17
15185	27746	18
15185	26988	19
15185	910	20
15185	27747	21
15185	27748	22
15185	4056	23
15185	7232	24
15185	905	25
15185	27749	26
15188	5922	1
15188	1172	2
15188	27750	3
15188	6315	4
15188	1843	5
15188	7838	6
15188	27751	7
15188	27752	8
15188	9012	9
15188	3125	10
15188	23182	11
15188	27753	12
15189	23653	1
15189	8599	2
15189	13130	3
15189	17072	4
15189	27754	5
15189	1611	6
15189	27755	7
15189	27756	8
15189	27757	9
15189	15501	10
15189	27758	11
15189	18191	12
15189	1594	13
15189	2726	14
15189	27759	15
15190		1
15190	27761	2
15190	964	3
15190	9601	4
15190	27762	5
15190	611	6
15190	676	7
15190	27763	8
15190		9
15190		10
15190	16735	11
15190		12
15191	2925	1
15191	5858	2
15191	22625	3
15191	9644	4
15191	11901	5
15191	6194	6
15191	4044	7
15191	25210	8
15191	11809	9
15191	5627	10
15191	27767	11
15191	787	12
15191	27768	13
15191	27769	14
15191	27770	15
15192	689	1
15192	27771	2
15192	7550	3
15192	6380	4
15192	2249	5
15192	12795	6
15192	20392	7
15193	11101	1
15193	2437	2
15193	27773	3
15193	27774	4
15193	20948	5
15193	27775	6
15193	27776	7
15193	12479	8
15193	27777	9
15193	27778	10
15193	27779	11
15194	2706	1
15194	27781	2
15194	9692	3
15194	10423	4
15194	6676	5
15194	4876	6
15194	27782	7
15194	14095	8
15194	23516	9
15194	7594	10
15194	2901	11
15194	22810	12
15194	27783	13
15194	27784	14
15194	27010	15
15194	27785	16
15195	98	1
15195	12990	2
15195	13900	3
15195	3948	4
15195	21848	5
15195	27786	6
15195	21495	7
15195	2339	8
15195	8166	9
15195	4786	10
15195	26561	11
15195	27787	12
15195	27788	13
15195	25336	14
15195	10944	15
15195	13895	16
15195	27789	17
15195	4796	18
15195	27790	19
15196	4715	1
15196	312	2
15196	22545	3
15196	27791	4
15196	14799	5
15196	13304	6
15196	5939	7
15196	10210	8
15196	5570	9
15196	14497	10
15196	4717	11
15197	11699	1
15197	27792	2
15197	27793	3
15197	8256	4
15197	27794	5
15197	27795	6
15197	21921	7
15197	13952	8
15197	7088	9
15197	27796	10
15198	27797	1
15198	25873	2
15198	20729	3
15198	27798	4
15198	27799	5
15198	27800	6
15199	985	1
15199	16283	2
15199	5485	3
15199		4
15199	12943	5
15199	196	6
15199	18477	7
15199	20163	8
15199	16081	9
15199	27801	10
15200	240	1
15200	1435	2
15200	6434	3
15200	2995	4
15200	5385	5
15200	9357	6
15201	1805	1
15201	2258	2
15201	6308	3
15201	2979	4
15201	1799	5
15201	1879	6
15201	1460	7
15201	2908	8
15201	12738	9
15202	1409	1
15202		2
15202	2144	3
15202	27802	4
15202	24734	5
15202	3336	6
15202	5354	7
15202	17336	8
15202	3898	9
15202	27803	10
15202	8295	11
15202	14481	12
15202	26895	13
15202	10440	14
15203	7382	1
15203	6513	2
15203	1285	3
15203	8812	4
15203	27804	5
15203	17706	6
15203	7857	7
15203	3841	8
15203	15650	9
15204	4420	1
15204	10202	2
15204	27805	3
15204	27236	4
15204	9933	5
15204	26663	6
15204	27273	7
15204	3886	8
15204	25286	9
15204	2888	10
15204	27806	11
15204	15445	12
15204	15440	13
15205	23617	1
15205	17933	2
15205	18315	3
15205	9196	4
15205	5208	5
15205	14412	6
15205	20160	7
15205	2592	8
15205	14105	9
15205	2901	10
15205	17399	11
15205	24430	12
15207	27807	1
15211	13174	1
15211	27810	2
15211	27809	3
15211	383	4
15211	8735	5
15211	4420	6
15211	11930	7
15211	27811	8
15211	22896	9
15211	22882	10
15211	27812	11
15211	27813	12
15211	14420	13
15211	27814	14
15212	731	1
15212	27816	2
15212	738	3
15212	5637	4
15212	17553	5
15212	3630	6
15212	8043	7
15212	894	8
15212	11261	9
15212	27817	10
15212	27818	11
15212	27819	12
15212	15790	13
15212	27820	14
15212	5389	15
15212	7339	16
15212	27821	17
15212	27822	18
15212	27823	19
15214	27828	1
15214	240	2
15214	6676	3
15214	27829	4
15214	27830	5
15214	4884	6
15214	5189	7
15214	13153	8
15214	27161	9
15214	27158	10
15214	27831	11
15216	11027	1
15216	609	2
15216	3157	3
15216	27832	4
15216	5973	5
15216	172	6
15216	24332	7
15216	5576	8
15216	27601	9
15216	3694	10
15217	27834	1
15217	7050	2
15217	8380	3
15217	10114	4
15217	27835	5
15217	1894	6
15217	27836	7
15217	27837	8
15217	12538	9
15217	27838	10
15217	15758	11
15217	27839	12
15217	27840	13
15217	12626	14
15217	2685	15
15218	15700	1
15218	27841	2
15218	23321	3
15218	27842	4
15218	27843	5
15218	27844	6
15218	27845	7
15218	10535	8
15218	27846	9
15218	27847	10
15218	27848	11
15218	27849	12
15218	27850	13
15218	19609	14
15218	25699	15
15219	2468	1
15219	9049	2
15219	13262	3
15219	16239	4
15219	27852	5
15219	18128	6
15219	27853	7
15219	27854	8
15219	27855	9
15219	27856	10
15219	27857	11
15219	27858	12
15219	27859	13
15219	27860	14
15219	27861	15
15219	27862	16
15221	2887	1
15221	13603	2
15221	7550	3
15221	748	4
15221	23179	5
15221	3904	6
15221	3922	7
15221	373	8
15221	9891	9
15221	14040	10
15221	23978	11
15222	15186	1
15222	27863	2
15222	15291	3
15222	25033	4
15222	27864	5
15222	7659	6
15222	7505	7
15222	22252	8
15222	27865	9
15222	5470	10
15222	16671	11
15222	5794	12
15224	27867	1
15224	27868	2
15224	27869	3
15224	25454	4
15224	27870	5
15224	27871	6
15224	27872	7
15224	27873	8
15224	27874	9
15224	27875	10
15228	5013	1
15228	27879	2
15228	2426	3
15228	6160	4
15228	27880	5
15230	27887	1
15230	27888	2
15230		3
15230	17078	4
15230	4365	5
15230	302	6
15230	1635	7
15230	3925	8
15230	18939	9
15230	15010	10
15230	18252	11
15230	27889	12
15230	27376	13
15230	17493	14
15230	25735	15
15230	5279	16
15230	27890	17
15230	27891	18
15230	6461	19
15231	27892	1
15231	27887	2
15231	4365	3
15231	7548	4
15231	14886	5
15231	644	6
15231	302	7
15231	8805	8
